-181.394, -424.731, 19.991, 46.150
-181.628, -425.354, 19.968, 46.183
-181.858, -425.978, 19.944, 46.216
-182.086, -426.601, 19.918, 46.249
-182.311, -427.225, 19.891, 46.282
-182.533, -427.849, 19.863, 46.315
-182.752, -428.473, 19.835, 46.348
-182.969, -429.096, 19.806, 46.381
-183.182, -429.720, 19.776, 46.414
-183.393, -430.344, 19.747, 46.447
-183.601, -430.968, 19.725, 46.480
-183.806, -431.592, 19.711, 46.513
-184.009, -432.217, 19.702, 46.546
-184.209, -432.842, 19.700, 46.579
-184.406, -433.469, 19.704, 46.612
-184.600, -434.096, 19.713, 46.645
-184.793, -434.725, 19.727, 46.678
-184.983, -435.355, 19.745, 46.711
-185.170, -435.987, 19.768, 46.744
-185.355, -436.620, 19.794, 46.777
-185.538, -437.255, 19.824, 46.810
-185.719, -437.892, 19.858, 46.843
-185.897, -438.530, 19.894, 46.876
-186.074, -439.171, 19.933, 46.909
-186.248, -439.813, 19.975, 46.942
-186.421, -440.458, 20.019, 46.975
-186.592, -441.104, 20.066, 47.008
-186.760, -441.753, 20.115, 47.041
-186.927, -442.404, 20.166, 47.074
-187.092, -443.057, 20.218, 47.107
-187.256, -443.713, 20.273, 47.140
-187.417, -444.370, 20.329, 47.173
-187.577, -445.030, 20.386, 47.206
-187.736, -445.693, 20.445, 47.239
-187.893, -446.358, 20.505, 47.272
-188.048, -447.025, 20.566, 47.305
-188.202, -447.695, 20.628, 47.338
-188.355, -448.367, 20.692, 47.371
-188.506, -449.042, 20.756, 47.404
-188.656, -449.719, 20.821, 47.437
-188.805, -450.398, 20.887, 47.470
-188.953, -451.081, 20.954, 47.503
-189.099, -451.765, 21.021, 47.536
-189.244, -452.453, 21.089, 47.569
-189.389, -453.143, 21.157, 47.602
-189.532, -453.835, 21.226, 47.635
-189.674, -454.530, 21.296, 47.668
-189.816, -455.227, 21.366, 47.701
-189.956, -455.927, 21.436, 47.734
-190.096, -456.630, 21.507, 47.767
-190.235, -457.335, 21.578, 47.800
-190.373, -458.043, 21.649, 47.833
-190.511, -458.753, 21.721, 47.866
-190.647, -459.466, 21.793, 47.899
-190.783, -460.182, 21.865, 47.932
-190.919, -460.900, 21.937, 47.965
-191.054, -461.620, 22.010, 47.998
-191.188, -462.344, 22.082, 48.031
-191.322, -463.069, 22.155, 48.064
-191.456, -463.797, 22.228, 48.097
-191.589, -464.528, 22.300, 48.130
-191.722, -465.262, 22.373, 48.163
-191.854, -465.997, 22.445, 48.196
-191.986, -466.735, 22.508, 48.229
-192.118, -467.475, 22.560, 48.262
-192.249, -468.217, 22.600, 48.295
-192.379, -468.959, 22.631, 48.328
-192.509, -469.703, 22.660, 48.361
-192.638, -470.447, 22.686, 48.394
-192.768, -471.193, 22.709, 48.427
-192.896, -471.939, 22.728, 48.460
-193.024, -472.685, 22.741, 48.493
-193.152, -473.433, 22.752, 48.526
-193.279, -474.180, 22.760, 48.559
-193.405, -474.928, 22.767, 48.592
-193.531, -475.676, 22.772, 48.625
-193.657, -476.425, 22.775, 48.658
-193.782, -477.173, 22.777, 48.691
-193.907, -477.922, 22.776, 48.724
-194.031, -478.671, 22.775, 48.757
-194.155, -479.419, 22.773, 48.790
-194.279, -480.168, 22.770, 48.823
-194.402, -480.917, 22.767, 48.856
-194.524, -481.665, 22.763, 48.889
-194.646, -482.414, 22.758, 48.922
-194.768, -483.162, 22.752, 48.955
-194.890, -483.911, 22.746, 48.988
-195.011, -484.659, 22.740, 49.021
-195.132, -485.407, 22.734, 49.054
-195.252, -486.155, 22.727, 49.087
-195.372, -486.903, 22.720, 49.120
-195.492, -487.650, 22.713, 49.153
-195.611, -488.398, 22.706, 49.186
-195.730, -489.145, 22.699, 49.219
-195.849, -489.892, 22.691, 49.252
-195.967, -490.639, 22.684, 49.285
-196.085, -491.385, 22.677, 49.318
-196.203, -492.132, 22.669, 49.351
-196.320, -492.878, 22.662, 49.384
-196.437, -493.624, 22.654, 49.417
-196.554, -494.370, 22.647, 49.450
-196.670, -495.116, 22.640, 49.483
-196.786, -495.861, 22.632, 49.516
-196.902, -496.606, 22.625, 49.549
-197.018, -497.351, 22.618, 49.582
-197.133, -498.096, 22.611, 49.615
-197.248, -498.841, 22.604, 49.648
-197.362, -499.586, 22.597, 49.681
-197.477, -500.330, 22.590, 49.714
-197.591, -501.074, 22.584, 49.747
-197.704, -501.818, 22.577, 49.780
-197.818, -502.562, 22.571, 49.813
-197.931, -503.306, 22.564, 49.846
-198.043, -504.049, 22.558, 49.879
-198.156, -504.792, 22.552, 49.912
-198.268, -505.535, 22.546, 49.945
-198.379, -506.279, 22.540, 49.978
-198.491, -507.021, 22.534, 50.011
-198.602, -507.764, 22.528, 50.044
-198.712, -508.507, 22.522, 50.077
-198.823, -509.249, 22.516, 50.110
-198.933, -509.991, 22.511, 50.143
-199.042, -510.734, 22.505, 50.176
-199.152, -511.476, 22.500, 50.209
-199.261, -512.218, 22.495, 50.242
-199.369, -512.959, 22.490, 50.275
-199.478, -513.701, 22.485, 50.308
-199.586, -514.443, 22.480, 50.341
-199.693, -515.184, 22.475, 50.374
-199.800, -515.925, 22.470, 50.407
-199.907, -516.667, 22.465, 50.440
-200.014, -517.408, 22.461, 50.473
-200.120, -518.149, 22.456, 50.506
-200.225, -518.890, 22.452, 50.539
-200.331, -519.631, 22.447, 50.572
-200.436, -520.371, 22.443, 50.605
-200.540, -521.112, 22.439, 50.638
-200.644, -521.852, 22.435, 50.671
-200.748, -522.593, 22.431, 50.704
-200.852, -523.333, 22.427, 50.737
-200.955, -524.074, 22.423, 50.770
-201.057, -524.814, 22.417, 50.803
-201.159, -525.554, 22.397, 50.836
-201.261, -526.292, 22.352, 50.869
-201.362, -527.028, 22.288, 50.902
-201.462, -527.762, 22.214, 50.935
-201.562, -528.493, 22.141, 50.968
-201.660, -529.223, 22.077, 51.001
-201.759, -529.950, 22.021, 51.034
-201.856, -530.676, 21.973, 51.067
-201.953, -531.401, 21.932, 51.100
-202.050, -532.125, 21.899, 51.133
-202.146, -532.848, 21.872, 51.166
-202.241, -533.570, 21.848, 51.199
-202.336, -534.291, 21.820, 51.232
-202.430, -535.012, 21.788, 51.265
-202.524, -535.731, 21.752, 51.298
-202.618, -536.449, 21.718, 51.331
-202.710, -537.166, 21.685, 51.364
-202.803, -537.883, 21.652, 51.397
-202.894, -538.598, 21.618, 51.430
-202.985, -539.312, 21.583, 51.463
-203.076, -540.024, 21.547, 51.496
-203.166, -540.736, 21.512, 51.529
-203.256, -541.446, 21.476, 51.562
-203.345, -542.156, 21.440, 51.595
-203.433, -542.864, 21.404, 51.628
-203.521, -543.571, 21.368, 51.661
-203.609, -544.277, 21.331, 51.694
-203.696, -544.982, 21.295, 51.727
-203.782, -545.686, 21.258, 51.760
-203.868, -546.388, 21.222, 51.793
-203.953, -547.089, 21.186, 51.826
-204.038, -547.789, 21.149, 51.859
-204.122, -548.488, 21.112, 51.892
-204.206, -549.186, 21.075, 51.925
-204.290, -549.883, 21.039, 51.958
-204.372, -550.578, 21.003, 51.991
-204.455, -551.273, 20.966, 52.024
-204.537, -551.966, 20.930, 52.057
-204.618, -552.658, 20.893, 52.090
-204.699, -553.349, 20.856, 52.123
-204.779, -554.038, 20.820, 52.156
-204.859, -554.727, 20.784, 52.189
-204.938, -555.414, 20.748, 52.222
-205.017, -556.100, 20.712, 52.255
-205.095, -556.785, 20.676, 52.288
-205.173, -557.469, 20.640, 52.321
-205.251, -558.152, 20.604, 52.354
-205.328, -558.833, 20.568, 52.387
-205.404, -559.514, 20.532, 52.420
-205.480, -560.193, 20.496, 52.453
-205.555, -560.871, 20.461, 52.486
-205.630, -561.548, 20.425, 52.519
-205.705, -562.224, 20.390, 52.552
-205.779, -562.899, 20.355, 52.585
-205.852, -563.572, 20.319, 52.618
-205.926, -564.245, 20.284, 52.651
-205.998, -564.916, 20.249, 52.684
-206.070, -565.586, 20.214, 52.717
-206.142, -566.256, 20.179, 52.750
-206.213, -566.924, 20.144, 52.783
-206.284, -567.590, 20.109, 52.816
-206.354, -568.256, 20.075, 52.849
-206.424, -568.921, 20.040, 52.882
-206.494, -569.584, 20.006, 52.915
-206.563, -570.247, 19.971, 52.948
-206.631, -570.908, 19.937, 52.981
-206.699, -571.568, 19.902, 53.014
-206.767, -572.227, 19.868, 53.047
-206.834, -572.885, 19.834, 53.080
-206.900, -573.542, 19.800, 53.113
-206.966, -574.198, 19.766, 53.146
-207.032, -574.853, 19.732, 53.179
-207.097, -575.506, 19.697, 53.212
-207.162, -576.159, 19.664, 53.245
-207.227, -576.810, 19.631, 53.278
-207.290, -577.461, 19.598, 53.311
-207.354, -578.110, 19.564, 53.344
-207.417, -578.758, 19.530, 53.377
-207.479, -579.406, 19.496, 53.410
-207.541, -580.052, 19.463, 53.443
-207.603, -580.697, 19.431, 53.476
-207.664, -581.341, 19.397, 53.509
-207.724, -581.984, 19.364, 53.542
-207.785, -582.625, 19.331, 53.575
-207.844, -583.266, 19.298, 53.608
-207.903, -583.906, 19.265, 53.641
-207.962, -584.544, 19.232, 53.674
-208.020, -585.182, 19.200, 53.707
-208.078, -585.819, 19.167, 53.740
-208.136, -586.454, 19.134, 53.773
-208.192, -587.089, 19.101, 53.806
-208.249, -587.722, 19.069, 53.839
-208.305, -588.354, 19.037, 53.872
-208.360, -588.986, 19.005, 53.905
-208.415, -589.616, 18.973, 53.938
-208.470, -590.245, 18.940, 53.971
-208.524, -590.873, 18.908, 54.004
-208.577, -591.501, 18.876, 54.037
-208.630, -592.127, 18.844, 54.070
-208.683, -592.752, 18.812, 54.103
-208.735, -593.376, 18.781, 54.136
-208.786, -593.999, 18.749, 54.169
-208.837, -594.621, 18.717, 54.202
-208.888, -595.242, 18.685, 54.235
-208.938, -595.862, 18.654, 54.268
-208.988, -596.481, 18.622, 54.301
-209.037, -597.099, 18.591, 54.334
-209.085, -597.716, 18.559, 54.367
-209.133, -598.332, 18.528, 54.400
-209.181, -598.947, 18.497, 54.433
-209.228, -599.561, 18.465, 54.466
-209.274, -600.174, 18.434, 54.499
-209.320, -600.786, 18.403, 54.532
-209.366, -601.397, 18.372, 54.565
-209.411, -602.007, 18.341, 54.598
-209.455, -602.616, 18.310, 54.631
-209.499, -603.224, 18.279, 54.664
-209.543, -603.831, 18.248, 54.697
-209.586, -604.437, 18.218, 54.730
-209.628, -605.042, 18.188, 54.763
-209.670, -605.646, 18.157, 54.796
-209.711, -606.249, 18.126, 54.829
-209.752, -606.851, 18.096, 54.862
-209.792, -607.453, 18.065, 54.895
-209.831, -608.053, 18.035, 54.928
-209.870, -608.652, 18.005, 54.961
-209.909, -609.250, 17.975, 54.994
-209.947, -609.847, 17.945, 55.027
-209.984, -610.443, 17.914, 55.060
-210.021, -611.039, 17.884, 55.093
-210.057, -611.633, 17.854, 55.126
-210.093, -612.226, 17.824, 55.159
-210.128, -612.819, 17.794, 55.192
-210.162, -613.410, 17.765, 55.225
-210.196, -614.000, 17.735, 55.258
-210.229, -614.590, 17.705, 55.291
-210.262, -615.178, 17.675, 55.324
-210.294, -615.766, 17.646, 55.357
-210.326, -616.353, 17.617, 55.390
-210.356, -616.938, 17.587, 55.423
-210.387, -617.523, 17.557, 55.456
-210.416, -618.107, 17.527, 55.489
-210.445, -618.690, 17.498, 55.522
-210.473, -619.271, 17.469, 55.555
-210.501, -619.852, 17.440, 55.588
-210.528, -620.432, 17.411, 55.621
-210.554, -621.011, 17.382, 55.654
-210.580, -621.589, 17.352, 55.687
-210.605, -622.167, 17.323, 55.720
-210.629, -622.743, 17.295, 55.753
-210.653, -623.318, 17.266, 55.786
-210.676, -623.892, 17.237, 55.819
-210.698, -624.466, 17.208, 55.852
-210.719, -625.038, 17.179, 55.885
-210.740, -625.610, 17.150, 55.918
-210.760, -626.181, 17.122, 55.951
-210.779, -626.750, 17.093, 55.984
-210.798, -627.319, 17.065, 56.017
-210.816, -627.887, 17.036, 56.050
-210.832, -628.454, 17.008, 56.083
-210.849, -629.020, 16.980, 56.116
-210.864, -629.585, 16.951, 56.149
-210.878, -630.149, 16.923, 56.182
-210.892, -630.712, 16.894, 56.215
-210.905, -631.274, 16.866, 56.248
-210.917, -631.836, 16.839, 56.281
-210.928, -632.396, 16.810, 56.314
-210.938, -632.956, 16.782, 56.347
-210.948, -633.514, 16.754, 56.380
-210.956, -634.072, 16.726, 56.413
-210.964, -634.629, 16.698, 56.446
-210.970, -635.185, 16.671, 56.479
-210.976, -635.740, 16.643, 56.512
-210.981, -636.294, 16.615, 56.545
-210.984, -636.847, 16.587, 56.578
-210.987, -637.399, 16.560, 56.611
-210.988, -637.950, 16.532, 56.644
-210.989, -638.501, 16.505, 56.677
-210.988, -639.050, 16.477, 56.710
-210.986, -639.599, 16.450, 56.743
-210.983, -640.146, 16.422, 56.776
-210.979, -640.693, 16.394, 56.809
-210.974, -641.239, 16.368, 56.842
-210.968, -641.783, 16.341, 56.875
-210.960, -642.327, 16.313, 56.908
-210.951, -642.870, 16.286, 56.941
-210.940, -643.412, 16.259, 56.974
-210.929, -643.953, 16.232, 57.007
-210.915, -644.494, 16.205, 57.040
-210.901, -645.033, 16.178, 57.073
-210.884, -645.571, 16.151, 57.106
-210.867, -646.109, 16.124, 57.139
-210.847, -646.645, 16.097, 57.172
-210.826, -647.180, 16.070, 57.205
-210.803, -647.715, 16.044, 57.238
-210.779, -648.248, 16.017, 57.271
-210.752, -648.781, 15.990, 57.304
-210.724, -649.312, 15.963, 57.337
-210.693, -649.843, 15.937, 57.370
-210.661, -650.372, 15.911, 57.403
-210.627, -650.901, 15.884, 57.436
-210.590, -651.428, 15.858, 57.469
-210.551, -651.955, 15.832, 57.502
-210.510, -652.480, 15.805, 57.535
-210.466, -653.005, 15.779, 57.568
-210.421, -653.528, 15.752, 57.601
-210.373, -654.050, 15.727, 57.634
-210.322, -654.571, 15.701, 57.667
-210.270, -655.091, 15.674, 57.700
-210.214, -655.610, 15.648, 57.733
-210.157, -656.127, 15.622, 57.766
-210.097, -656.644, 15.596, 57.799
-210.034, -657.159, 15.571, 57.832
-209.970, -657.673, 15.545, 57.865
-209.902, -658.186, 15.519, 57.898
-209.833, -658.698, 15.493, 57.931
-209.761, -659.209, 15.467, 57.964
-209.686, -659.718, 15.441, 57.997
-209.609, -660.226, 15.416, 58.030
-209.530, -660.733, 15.391, 58.063
-209.449, -661.239, 15.366, 58.096
-209.365, -661.744, 15.340, 58.129
-209.279, -662.247, 15.314, 58.162
-209.191, -662.749, 15.289, 58.195
-209.101, -663.250, 15.264, 58.228
-209.008, -663.750, 15.239, 58.261
-208.914, -664.248, 15.214, 58.294
-208.817, -664.745, 15.188, 58.327
-208.718, -665.241, 15.163, 58.360
-208.617, -665.735, 15.138, 58.393
-208.515, -666.228, 15.112, 58.426
-208.410, -666.720, 15.087, 58.459
-208.303, -667.211, 15.062, 58.492
-208.195, -667.701, 15.038, 58.525
-208.084, -668.189, 15.013, 58.558
-207.972, -668.676, 14.988, 58.591
-207.858, -669.161, 14.963, 58.624
-207.742, -669.646, 14.938, 58.657
-207.625, -670.129, 14.913, 58.690
-207.505, -670.611, 14.889, 58.723
-207.385, -671.091, 14.864, 58.756
-207.262, -671.571, 14.840, 58.789
-207.138, -672.049, 14.815, 58.822
-207.012, -672.526, 14.790, 58.855
-206.885, -673.001, 14.765, 58.888
-206.756, -673.476, 14.741, 58.921
-206.626, -673.948, 14.717, 58.954
-206.494, -674.420, 14.693, 58.987
-206.360, -674.891, 14.668, 59.020
-206.225, -675.360, 14.644, 59.053
-206.089, -675.828, 14.619, 59.086
-205.951, -676.295, 14.595, 59.119
-205.812, -676.760, 14.572, 59.152
-205.671, -677.224, 14.548, 59.185
-205.529, -677.687, 14.523, 59.218
-205.385, -678.149, 14.499, 59.251
-205.240, -678.609, 14.475, 59.284
-205.093, -679.068, 14.451, 59.317
-204.945, -679.526, 14.427, 59.350
-204.796, -679.982, 14.404, 59.383
-204.645, -680.437, 14.380, 59.416
-204.493, -680.891, 14.355, 59.449
-204.339, -681.343, 14.332, 59.482
-204.184, -681.794, 14.308, 59.515
-204.027, -682.244, 14.285, 59.548
-203.869, -682.693, 14.261, 59.581
-203.709, -683.140, 14.237, 59.614
-203.548, -683.585, 14.213, 59.647
-203.386, -684.030, 14.190, 59.680
-203.221, -684.473, 14.167, 59.713
-203.056, -684.914, 14.143, 59.746
-202.888, -685.354, 14.119, 59.779
-202.720, -685.793, 14.096, 59.812
-202.549, -686.230, 14.073, 59.845
-202.377, -686.666, 14.049, 59.878
-202.203, -687.100, 14.026, 59.911
-202.028, -687.532, 14.003, 59.944
-201.851, -687.964, 13.980, 59.977
-201.672, -688.393, 13.957, 60.010
-201.492, -688.821, 13.934, 60.043
-201.310, -689.248, 13.911, 60.076
-201.126, -689.673, 13.888, 60.109
-200.940, -690.096, 13.865, 60.142
-200.753, -690.518, 13.842, 60.175
-200.563, -690.938, 13.818, 60.208
-200.372, -691.356, 13.796, 60.241
-200.179, -691.773, 13.773, 60.274
-199.984, -692.187, 13.750, 60.307
-199.787, -692.601, 13.727, 60.340
-199.588, -693.012, 13.704, 60.373
-199.388, -693.421, 13.682, 60.406
-199.185, -693.829, 13.659, 60.439
-198.980, -694.235, 13.637, 60.472
-198.773, -694.639, 13.614, 60.505
-198.564, -695.041, 13.591, 60.538
-198.353, -695.441, 13.569, 60.571
-198.140, -695.839, 13.547, 60.604
-197.925, -696.235, 13.524, 60.637
-197.707, -696.629, 13.502, 60.670
-197.488, -697.021, 13.479, 60.703
-197.266, -697.411, 13.457, 60.736
-197.042, -697.799, 13.435, 60.769
-196.816, -698.185, 13.413, 60.802
-196.587, -698.568, 13.391, 60.835
-196.356, -698.949, 13.368, 60.868
-196.123, -699.328, 13.346, 60.901
-195.888, -699.705, 13.324, 60.934
-195.650, -700.079, 13.302, 60.967
-195.410, -700.451, 13.280, 61.000
-195.168, -700.820, 13.258, 61.033
-194.923, -701.187, 13.236, 61.066
-194.676, -701.552, 13.214, 61.099
-194.426, -701.914, 13.192, 61.132
-194.175, -702.273, 13.170, 61.165
-193.920, -702.630, 13.149, 61.198
-193.664, -702.984, 13.127, 61.231
-193.404, -703.336, 13.106, 61.264
-193.143, -703.685, 13.084, 61.297
-192.879, -704.031, 13.062, 61.330
-192.612, -704.374, 13.041, 61.363
-192.343, -704.714, 13.019, 61.396
-192.072, -705.052, 12.998, 61.429
-191.798, -705.387, 12.976, 61.462
-191.522, -705.718, 12.955, 61.495
-191.243, -706.047, 12.933, 61.528
-190.962, -706.373, 12.912, 61.561
-190.678, -706.695, 12.891, 61.594
-190.392, -707.015, 12.869, 61.627
-190.103, -707.331, 12.848, 61.660
-189.813, -707.644, 12.827, 61.693
-189.519, -707.954, 12.806, 61.726
-189.224, -708.261, 12.785, 61.759
-188.925, -708.564, 12.764, 61.792
-188.625, -708.864, 12.743, 61.825
-188.322, -709.161, 12.722, 61.858
-188.017, -709.454, 12.701, 61.891
-187.710, -709.744, 12.680, 61.924
-187.400, -710.030, 12.659, 61.957
-187.088, -710.313, 12.639, 61.990
-186.774, -710.592, 12.618, 62.023
-186.457, -710.867, 12.597, 62.056
-186.138, -711.139, 12.576, 62.089
-185.818, -711.408, 12.556, 62.122
-185.495, -711.672, 12.535, 62.155
-185.170, -711.933, 12.514, 62.188
-184.842, -712.191, 12.494, 62.221
-184.513, -712.444, 12.473, 62.254
-184.182, -712.694, 12.453, 62.287
-183.849, -712.940, 12.433, 62.320
-183.513, -713.182, 12.412, 62.353
-183.176, -713.420, 12.392, 62.386
-182.837, -713.655, 12.371, 62.419
-182.497, -713.885, 12.351, 62.452
-182.154, -714.112, 12.331, 62.485
-181.810, -714.334, 12.311, 62.518
-181.464, -714.553, 12.291, 62.551
-181.116, -714.768, 12.270, 62.584
-180.767, -714.979, 12.250, 62.617
-180.416, -715.186, 12.230, 62.650
-180.063, -715.389, 12.211, 62.683
-179.710, -715.589, 12.190, 62.716
-179.354, -715.784, 12.170, 62.749
-178.998, -715.975, 12.150, 62.782
-178.639, -716.162, 12.131, 62.815
-178.280, -716.346, 12.111, 62.848
-177.920, -716.525, 12.091, 62.881
-177.558, -716.701, 12.071, 62.914
-177.195, -716.872, 12.052, 62.947
-176.831, -717.040, 12.032, 62.980
-176.466, -717.203, 12.012, 63.013
-176.100, -717.363, 11.992, 63.046
-175.732, -717.519, 11.973, 63.079
-175.364, -717.671, 11.954, 63.112
-174.995, -717.820, 11.934, 63.145
-174.626, -717.964, 11.915, 63.178
-174.255, -718.105, 11.895, 63.211
-173.884, -718.241, 11.875, 63.244
-173.512, -718.375, 11.856, 63.277
-173.140, -718.504, 11.837, 63.310
-172.767, -718.629, 11.817, 63.343
-172.393, -718.751, 11.798, 63.376
-172.019, -718.869, 11.779, 63.409
-171.644, -718.983, 11.760, 63.442
-171.269, -719.094, 11.741, 63.475
-170.893, -719.201, 11.721, 63.508
-170.517, -719.304, 11.702, 63.541
-170.141, -719.403, 11.683, 63.574
-169.764, -719.498, 11.664, 63.607
-169.387, -719.590, 11.645, 63.640
-169.010, -719.677, 11.626, 63.673
-168.632, -719.761, 11.607, 63.706
-168.254, -719.841, 11.588, 63.739
-167.877, -719.917, 11.568, 63.772
-167.499, -719.989, 11.550, 63.805
-167.121, -720.057, 11.531, 63.838
-166.743, -720.122, 11.512, 63.871
-166.364, -720.182, 11.493, 63.904
-165.986, -720.239, 11.474, 63.937
-165.608, -720.291, 11.455, 63.970
-165.231, -720.340, 11.437, 64.003
-164.853, -720.384, 11.420, 64.036
-164.475, -720.425, 11.413, 64.069
-164.096, -720.461, 11.419, 64.102
-163.717, -720.494, 11.435, 64.135
-163.336, -720.523, 11.461, 64.168
-162.954, -720.548, 11.495, 64.201
-162.571, -720.570, 11.536, 64.234
-162.185, -720.587, 11.583, 64.267
-161.798, -720.600, 11.633, 64.300
-161.409, -720.609, 11.680, 64.333
-161.019, -720.615, 11.723, 64.366
-160.627, -720.616, 11.765, 64.399
-160.234, -720.613, 11.807, 64.432
-159.840, -720.606, 11.851, 64.465
-159.444, -720.595, 11.895, 64.498
-159.047, -720.580, 11.939, 64.531
-158.649, -720.560, 11.980, 64.564
-158.250, -720.536, 12.022, 64.597
-157.849, -720.508, 12.064, 64.630
-157.448, -720.476, 12.106, 64.663
-157.045, -720.439, 12.148, 64.696
-156.641, -720.398, 12.191, 64.729
-156.237, -720.353, 12.232, 64.762
-155.832, -720.303, 12.273, 64.795
-155.425, -720.249, 12.314, 64.828
-155.019, -720.191, 12.357, 64.861
-154.611, -720.128, 12.399, 64.894
-154.202, -720.061, 12.441, 64.927
-153.793, -719.989, 12.483, 64.960
-153.383, -719.913, 12.524, 64.993
-152.973, -719.833, 12.566, 65.026
-152.562, -719.748, 12.609, 65.059
-152.151, -719.659, 12.652, 65.092
-151.739, -719.566, 12.694, 65.125
-151.327, -719.468, 12.736, 65.158
-150.914, -719.366, 12.778, 65.191
-150.501, -719.260, 12.821, 65.224
-150.087, -719.150, 12.864, 65.257
-149.673, -719.035, 12.907, 65.290
-149.259, -718.916, 12.950, 65.323
-148.844, -718.793, 12.993, 65.356
-148.430, -718.666, 13.036, 65.389
-148.015, -718.535, 13.079, 65.422
-147.600, -718.399, 13.123, 65.455
-147.184, -718.260, 13.166, 65.488
-146.769, -718.116, 13.210, 65.521
-146.353, -717.969, 13.254, 65.554
-145.937, -717.817, 13.296, 65.587
-145.522, -717.662, 13.328, 65.620
-145.107, -717.503, 13.338, 65.653
-144.694, -717.341, 13.328, 65.686
-144.283, -717.176, 13.292, 65.719
-143.876, -717.008, 13.242, 65.752
-143.471, -716.838, 13.190, 65.785
-143.069, -716.665, 13.146, 65.818
-142.669, -716.489, 13.116, 65.851
-142.271, -716.310, 13.098, 65.884
-141.875, -716.128, 13.091, 65.917
-141.480, -715.944, 13.088, 65.950
-141.087, -715.756, 13.080, 65.983
-140.696, -715.565, 13.064, 66.016
-140.306, -715.372, 13.045, 66.049
-139.919, -715.177, 13.029, 66.082
-139.533, -714.979, 13.016, 66.115
-139.150, -714.778, 13.004, 66.148
-138.767, -714.574, 12.989, 66.181
-138.387, -714.368, 12.972, 66.214
-138.009, -714.160, 12.954, 66.247
-137.633, -713.950, 12.937, 66.280
-137.259, -713.737, 12.922, 66.313
-136.887, -713.521, 12.906, 66.346
-136.516, -713.304, 12.889, 66.379
-136.148, -713.084, 12.871, 66.412
-135.781, -712.863, 12.853, 66.445
-135.417, -712.639, 12.835, 66.478
-135.054, -712.413, 12.818, 66.511
-134.694, -712.184, 12.800, 66.544
-134.336, -711.954, 12.782, 66.577
-133.979, -711.722, 12.764, 66.610
-133.625, -711.488, 12.746, 66.643
-133.273, -711.252, 12.728, 66.676
-132.922, -711.013, 12.709, 66.709
-132.574, -710.773, 12.691, 66.742
-132.228, -710.531, 12.673, 66.775
-131.884, -710.287, 12.655, 66.808
-131.542, -710.041, 12.636, 66.841
-131.202, -709.793, 12.618, 66.874
-130.865, -709.544, 12.600, 66.907
-130.529, -709.292, 12.582, 66.940
-130.196, -709.039, 12.564, 66.973
-129.865, -708.783, 12.545, 67.006
-129.536, -708.526, 12.527, 67.039
-129.209, -708.267, 12.508, 67.072
-128.885, -708.006, 12.491, 67.105
-128.562, -707.744, 12.472, 67.138
-128.243, -707.479, 12.454, 67.171
-127.925, -707.213, 12.436, 67.204
-127.610, -706.944, 12.417, 67.237
-127.297, -706.674, 12.399, 67.270
-126.987, -706.402, 12.381, 67.303
-126.679, -706.128, 12.363, 67.336
-126.374, -705.853, 12.345, 67.369
-126.071, -705.575, 12.327, 67.402
-125.771, -705.296, 12.309, 67.435
-125.473, -705.014, 12.291, 67.468
-125.178, -704.731, 12.273, 67.501
-124.886, -704.446, 12.255, 67.534
-124.596, -704.158, 12.237, 67.567
-124.310, -703.869, 12.219, 67.600
-124.026, -703.578, 12.201, 67.633
-123.745, -703.285, 12.183, 67.666
-123.467, -702.990, 12.165, 67.699
-123.192, -702.693, 12.147, 67.732
-122.920, -702.394, 12.129, 67.765
-122.651, -702.094, 12.112, 67.798
-122.385, -701.790, 12.094, 67.831
-122.123, -701.485, 12.076, 67.864
-121.863, -701.179, 12.058, 67.897
-121.608, -700.870, 12.041, 67.930
-121.355, -700.558, 12.023, 67.963
-121.106, -700.245, 12.006, 67.996
-120.861, -699.930, 11.988, 68.029
-120.619, -699.613, 11.971, 68.062
-120.381, -699.294, 11.954, 68.095
-120.146, -698.973, 11.936, 68.128
-119.915, -698.650, 11.919, 68.161
-119.688, -698.325, 11.901, 68.194
-119.464, -697.999, 11.884, 68.227
-119.245, -697.670, 11.867, 68.260
-119.029, -697.339, 11.850, 68.293
-118.817, -697.007, 11.833, 68.326
-118.609, -696.673, 11.816, 68.359
-118.404, -696.337, 11.798, 68.392
-118.204, -696.000, 11.781, 68.425
-118.008, -695.661, 11.766, 68.458
-117.815, -695.320, 11.757, 68.491
-117.626, -694.977, 11.761, 68.524
-117.441, -694.631, 11.775, 68.557
-117.259, -694.283, 11.798, 68.590
-117.080, -693.932, 11.829, 68.623
-116.905, -693.578, 11.867, 68.656
-116.732, -693.221, 11.912, 68.689
-116.563, -692.860, 11.963, 68.722
-116.396, -692.496, 12.018, 68.755
-116.233, -692.129, 12.077, 68.788
-116.072, -691.758, 12.133, 68.821
-115.915, -691.384, 12.184, 68.854
-115.761, -691.008, 12.233, 68.887
-115.610, -690.628, 12.281, 68.920
-115.463, -690.245, 12.330, 68.953
-115.319, -689.859, 12.379, 68.986
-115.178, -689.470, 12.427, 69.019
-115.041, -689.078, 12.473, 69.052
-114.907, -688.684, 12.519, 69.085
-114.776, -688.287, 12.565, 69.118
-114.649, -687.887, 12.610, 69.151
-114.525, -687.484, 12.656, 69.184
-114.405, -687.079, 12.701, 69.217
